0.00508466,-0.000586045,0.067344107,0.05140385
0.00519368,-0.038897298,0.070840684,0.034891522
0.00439016,-0.032265022,0.069386484,0.003317122
0.00444176,-0.037192296,0.059517774,0.106788795
0.0043649,-0.003884988,0.068263643,0.069845203
0.0048284,-0.054668965,0.064467491,0.079271489
0.004417,-0.020894426,0.072580239,0.050962991
0.00527287,-0.072866639,0.063628921,0.051223935
0.00449763,-0.087652741,0.072821249,0.052765396
0.00467116,-0.017103585,0.066761373,0.035163244
0.00514933,-0.026888391,0.067002292,0.089478794
0.00488845,-0.050033667,0.064437592,0.06179658
0.00438971,-0.033328632,0.065429882,0.01000677
0.00462572,0.00019127,0.066508203,0.041961644
0.00470561,-0.04404557,0.067386071,0.148311608
0.00410606,-0.014411876,0.063956002,0.012214767
0.00468208,-0.075310888,0.068103608,0.050644711
0.00478221,-0.009966789,0.064800976,0.018477032
0.00452267,-0.029052023,0.065870519,0.079089662
0.00537059,-0.022986564,0.068324929,0.048656888
0.00442904,-0.045965613,0.063409651,0.122369031
0.00521148,-0.078928677,0.069736354,0.075283401
0.00486757,-0.03138242,0.069929658,0.064164851
0.00448659,-0.019064617,0.069816463,0.034066985
0.00426213,-0.034527115,0.063704728,0.264985982
0.00384694,-0.001748042,0.065228287,0.02566335
0.00451839,-0.015984816,0.06636313,0.053269666
0.00427312,0.009360885,0.068650877,0.072703326
0.00521423,-0.030707507,0.064905335,0.188325909
0.00451586,-0.018404461,0.071134778,0.0542394
0.00437603,-0.034398966,0.065010084,0.084388168
0.00505184,-0.097055896,0.069155052,0.073806115
0.00425514,-0.016181533,0.064484548,0.057529567
0.00451998,-0.024991109,0.066738282,0.085992066
0.00416562,-0.034503922,0.065386959,0.14710996
0.00534301,-0.01225204,0.065195838,0.173615648
0.00415093,-0.079524468,0.070223498,0.119228089
0.00460439,-0.024291865,0.065003111,0.142696155
0.00397908,-0.014568389,0.060618123,0.140267924
0.00471438,-0.089494677,0.068187515,0.178875592
0.00543699,-0.018933898,0.067811483,0.333489558
0.0048435,-0.012033879,0.063022905,0.269384649
0.00417546,0.025455594,0.063204466,0.280391158
0.00493865,0.057664539,0.060097082,0.298402628
0.00429504,0.058786582,0.063028684,0.292429085
0.00355896,0.127301021,0.06294309,0.326113358
0.00415439,0.20233724,0.057756147,0.514746897
0.00490726,-0.036514283,0.065987782,0.487017959
0.00334415,0.227064522,0.063606137,0.616444461
0.00335109,0.139903913,0.05856658,0.706399109
0.00352571,0.10414435,0.056262277,0.780794136
0.00355684,0.01423746,0.058212014,0.963883659
0.00477075,-0.115085931,0.061411898,0.638419787
0.0041098,0.059781093,0.065069691,0.42513559
0.00422292,0.14928279,0.062548195,0.514563539
0.00357105,0.258121238,0.057088421,0.670773199
0.00350904,0.136658191,0.058882197,0.71269408
0.00319127,0.241064721,0.057281859,0.664011233
0.00384661,0.310631815,0.056158461,0.709186946
0.00297683,0.150765596,0.055523762,0.715372188
0.00382175,0.280707811,0.059362401,0.741363628
0.0063018,-0.546160218,0.077347584,0.591780394
0.00328126,0.314705932,0.054397072,0.806228032
0.00359545,0.189456146,0.060966338,0.846393139
0.00322387,0.239216806,0.056742891,0.703746494
0.00395604,0.257088567,0.057694097,0.829685994
0.00284296,0.207279259,0.055878118,0.51892116
0.00351883,0.213445539,0.061881436,0.710047768
0.00354386,0.077778867,0.070285062,0.660616315
0.00348138,0.302593955,0.057279776,0.738931646
0.00331798,0.314036583,0.057794822,0.688929441
0.00294114,0.373670794,0.053430033,0.751951297
0.00324593,0.314692256,0.054276225,0.78200342
0.00513836,-0.195259388,0.065673898,0.808700888
0.00343973,0.348773219,0.058165915,0.893219406
0.00375139,0.198571339,0.057249582,0.79172212
0.00318725,0.380561276,0.051961073,0.764274044
0.00456041,-0.222262125,0.061752649,0.592630099
0.00566327,-0.283769957,0.065980321,0.823076247
0.00259812,0.26131454,0.05075263,0.752274261
0.00275603,0.256070339,0.055348204,0.669305115
0.00381194,0.088807132,0.063650767,0.937542789
0.00300146,0.313265614,0.052812449,0.885554439
0.00349588,0.194462598,0.059979342,1.114227814
0.00530197,-0.007156769,0.065420701,0.752026218
0.00374227,0.333365632,0.056720592,0.685982791
0.00327027,0.276462779,0.054724686,0.908855559
0.00388198,0.249796512,0.062958614,0.80603414
0.00249376,0.259935954,0.055991217,0.7633141
0.00459188,-0.062240785,0.072763358,0.633296888
0.00354182,0.280891864,0.058394595,0.801007374
0.00324453,0.334557264,0.057938498,0.855753272
0.0032166,0.304562149,0.055882438,0.843184832
0.00785601,-0.451706797,0.074362236,0.773331309
0.00348045,0.006890436,0.059851303,0.992260834
0.00238205,0.35848793,0.052935773,0.761591477
0.0041327,0.035257931,0.06555762,0.918159114
0.00388164,0.174506053,0.06212629,0.711868706
